개방자치단체코드,관리번호,인허가일자,인허가취소일자,영업상태코드,영업상태명,상세영업상태코드,상세영업상태명,폐업일자,휴업시작일자,휴업종료일자,재개업일자,전화번호,소재지면적,소재지우편번호,지번주소,도로명주소,도로명우편번호,사업장명,최종수정일자,데이터갱신구분,데이터갱신일자,업태구분명,좌표정보(X),좌표정보(Y),위생업태명,건물지상층수,건물지하층수,사용시작지상층,사용끝지상층,사용시작지하층,사용끝지하층,한실수,양실수,욕실수,발한실여부,좌석수,조건부허가신고사유,조건부허가시작일자,조건부허가종료일자,건물소유구분명,세탁기수,여성종사자수,남성종사자수,회수건조수,침대수,다중이용업소여부
3010000,3010000-201-2003-00061,20030226,,01,영업/정상,01,영업,,,,,7526363,277.08,100042,서울특별시 중구 남산동2가 50-1번지 ,서울특별시 중구 퇴계로18길 79-3 (남산동2가),04630,남산길 하우스,2017-11-29 10:45:39,I,2018-08-31 23:59:59.0,여관업,198586.139697935    ,450583.755617446    ,여관업,2,0,0,2,0,0,0,16,0,N,0,,,,임대,0,0,0,0,0,N
3010000,3010000-201-2003-00062,20030326,,03,폐업,02,폐업,20060731,,,,22647566,264.00,100032,서울특별시 중구 저동2가 3-1번지 ,,,을지장여관,2005-03-23 00:00:00,I,2018-08-31 23:59:59.0,여관업,199054.618485879    ,451450.680925794    ,여관업,4,0,0,4,0,0,0,0,0,N,0,,,,임대,0,0,0,0,0,N
3010000,3010000-201-2003-00063,20030226,,03,폐업,02,폐업,20090609,,,,7767582,36.77,100210,서울특별시 중구 수하동 29-5번지 ,,,흥안여관,2009-06-11 13:26:04,I,2018-08-31 23:59:59.0,여관업,,,여관업,2,0,0,0,0,0,0,10,0,N,0,,,,,0,0,0,0,0,N
3010000,3010000-201-2003-00064,20030226,,03,폐업,02,폐업,20171128,,,,,72.90,100869,서울특별시 중구 황학동 754번지 ,,,맘보여인숙,2017-11-28 11:33:06,I,2018-08-31 23:59:59.0,여인숙업,201540.899631646    ,451623.103928058    ,여인숙업,0,0,0,0,0,0,9,0,0,N,0,,,,자가,0,0,0,0,0,N
3010000,3010000-201-2003-00065,20030226,,03,폐업,02,폐업,20060824,,,,22355640,.00,100879,서울특별시 중구 흥인동 70번지 1/5 ,,,통일여인숙,2003-03-31 00:00:00,I,2018-08-31 23:59:59.0,여관업,201455.146593873    ,451492.041672149    ,여관업,3,0,0,3,0,0,0,0,0,N,0,,,,자가,0,0,0,0,0,N
3010000,3010000-201-2003-00066,19661001,,03,폐업,02,폐업,20170403,,,,02  37891327,82.50,100800,서울특별시 중구 남대문로5가 12-13번지 ,서울특별시 중구 세종대로2나길 11 (남대문로5가),,청수여관,2017-04-03 11:17:35,I,2018-08-31 23:59:59.0,여관업,197661.580712937    ,450645.940646149    ,여관업,0,0,0,0,0,0,0,14,0,N,0,,,,임대,0,0,0,0,0,N
3010000,3010000-201-2003-00067,20030226,,03,폐업,02,폐업,20071214,,,,22745911,336.85,100845,서울특별시 중구 을지로2가 148-17번지 ,,,동방여관,2005-03-23 00:00:00,I,2018-08-31 23:59:59.0,여관업,,,여관업,5,0,0,5,0,0,0,33,0,N,0,,,,임대,0,0,0,0,0,N
3010000,3010000-201-2003-00068,20030226,,01,영업/정상,01,영업,,,,,22347886,256.95,100868,서울특별시 중구 황학동 48번지 ,서울특별시 중구 마장로9길 33-32 (황학동),04571,중앙여관,2017-11-29 10:30:46,I,2018-08-31 23:59:59.0,여관업,201565.994864495    ,451930.591349609    ,여관업,3,0,0,3,0,0,12,1,0,N,0,,,,자가,0,0,0,0,0,N
3010000,3010000-201-2003-00069,20030226,,03,폐업,02,폐업,20040327,,,,,.00,100290,서울특별시 중구 예관동 30-4번지 ,,,은도장여관,2003-04-14 00:00:00,I,2018-08-31 23:59:59.0,여관업,199817.767134092    ,451419.085608941    ,여관업,4,0,0,0,0,0,0,16,0,N,0,,,,,0,0,0,0,0,N
3010000,3010000-201-2003-00070,20030226,,03,폐업,02,폐업,20180427,,,,22349496,61.04,100869,서울특별시 중구 황학동 646-2번지 ,서울특별시 중구 난계로11길 43 (황학동),04575,핑크여관,2018-04-27 16:54:10,I,2018-08-31 23:59:59.0,여관업,201830.544707615    ,451627.239442853    ,여관업,2,0,0,0,0,0,0,6,0,N,0,,,,,0,0,0,0,0,N
3010000,3010000-201-2003-00071,20030226,,03,폐업,02,폐업,20090717,,,,3931386,318.56,100859,서울특별시 중구 중림동 411번지 ,,,온천장여관,2009-12-29 13:47:00,I,2018-08-31 23:59:59.0,여관업,,,여관업,4,0,0,4,0,0,0,15,0,N,0,,,,임대,0,0,0,0,0,N
3010000,3010000-201-2003-00072,20030226,,03,폐업,02,폐업,20120327,,,,22384939,89.76,100868,서울특별시 중구 황학동 190번지 ,,,2.7여인숙,2012-03-16 14:24:34,I,2018-08-31 23:59:59.0,여인숙업,201567.476392077    ,451741.067118085    ,여인숙업,3,0,0,3,0,0,7,0,0,N,0,,,,자가,0,0,0,0,0,N
3010000,3010000-201-2003-00073,2003-02-26,,01,영업/정상,01,영업,,,,,02  22730045,217.80,100-391,서울특별시 중구 장충동1가 58-5,서울특별시 중구 동호로24길 42 (장충동1가),04616,파이프 호스텔,2023-02-02 11:41:56,U,2022-12-02 00:04:00.0,여관업,200432.032997409,450987.921192746,,,,,,,,,,,,,,,,,,,,,,
3010000,3010000-201-2003-00074,20030226,,01,영업/정상,01,영업,,,,,02 7530883,633.37,100873,서울특별시 중구 회현동1가 53-6번지 ,서울특별시 중구 퇴계로12길 39-8 (회현동1가),04633,HOTEL PARK HILL,2019-03-19 14:53:14,U,2019-03-21 02:40:00.0,여관업,198318.081641849    ,450611.69195866     ,여관업,5,0,0,0,0,0,0,24,0,N,0,,,,,0,0,0,0,0,N
3010000,3010000-201-2003-00075,20030226,,01,영업/정상,01,영업,,,,,02 7536300,148.80,100873,서울특별시 중구 회현동1가 46-2 신세계여관,서울특별시 중구 퇴계로12길 39-22, 신세계여관 (회현동1가),04633,신세계,2022-12-27 16:18:26,U,2021-11-01 22:09:00.0,여관업,198365.366443797,450602.67850133,,,,,,,,,,,,,,,,,,,,,,
3010000,3010000-201-2003-00076,20030226,,03,폐업,02,폐업,20090609,,,,7536608,57.60,100872,서울특별시 중구 회현동1가 37-6번지 ,,,이브여관,2009-06-11 13:24:31,I,2018-08-31 23:59:59.0,여관업,,,여관업,3,0,0,3,0,0,0,9,0,N,0,,,,임대,0,0,0,0,0,N
3010000,3010000-201-2003-00077,20030226,,01,영업/정상,01,영업,,,,,02 3183790,109.09,100874,서울특별시 중구 회현동1가 187-1,서울특별시 중구 퇴계로8길 6-1 (회현동1가),04634,탑호텔(TOP HOTEL),2022-05-02 11:48:56,U,2021-12-05 00:04:00.0,여관업,198137.614213051,450748.243188444,,,,,,,,,,,,,,,,,,,,,,
3010000,3010000-201-2003-00078,20030226,,01,영업/정상,01,영업,,,,,22744323,238.54,100330,서울특별시 중구 주교동 96-1번지 ,서울특별시 중구 청계천로 188 (주교동),04546,호텔 제이스테이(Hotel J-Stay),2018-03-02 14:49:21,I,2018-08-31 23:59:59.0,여관업,199799.208083924    ,451816.806629958    ,여관업,7,0,0,7,0,0,0,20,0,N,0,,,,자가,0,0,0,0,0,N
3010000,3010000-201-2003-00079,20030226,,01,영업/정상,01,영업,,,,,02  22636562,90.00,100391,서울특별시 중구 장충동1가 23번지 ,서울특별시 중구 퇴계로60길 11 (장충동1가),04615,케이게스트하우스 동대문 프리미엄점2,2018-12-03 11:25:54,U,2018-12-05 02:40:00.0,여관업,200510.273577645    ,451241.120933993    ,여관업,3,0,0,3,0,0,0,17,0,N,0,,,,자가,0,0,0,0,0,N
3010000,3010000-201-2003-00080,19610302,,03,폐업,02,폐업,20090609,,,,7321695,175.21,100200,서울특별시 중구 삼각동 41번지 ,,,양지여관,2009-06-11 13:23:43,I,2018-08-31 23:59:59.0,여관업,,,여관업,2,0,0,0,0,0,0,0,0,N,0,,,,,0,0,0,0,0,N
3010000,3010000-201-2003-00081,20030226,,03,폐업,02,폐업,20050303,,,,3923560,.00,100859,서울특별시 중구 중림동 423번지 ,,,대림장여관,2005-03-03 00:00:00,I,2018-08-31 23:59:59.0,여관업,,,여관업,0,0,0,0,0,0,0,0,0,N,0,,,,,0,0,0,0,0,N
3010000,3010000-201-2003-00082,20030226,,03,폐업,02,폐업,20090609,,,,22673431,138.84,100848,서울특별시 중구 을지로4가 166번지 ,,,일심여관,2009-06-11 13:25:15,I,2018-08-31 23:59:59.0,여관업,199900.996421596    ,451551.712920017    ,여관업,0,0,0,0,0,0,0,15,0,N,0,,,,,0,0,0,0,0,N
3010000,3010000-201-2003-00083,20030226,,03,폐업,02,폐업,20040203,,,,22346263,85.00,100893,서울특별시 중구 신당동 371-436번지 ,,,동광여관,2004-02-03 00:00:00,I,2018-08-31 23:59:59.0,여관업,,,여관업,0,0,0,0,0,0,0,0,0,N,0,,,,,0,0,0,0,0,N
3010000,3010000-201-2003-00084,19760401,,01,영업/정상,01,영업,,,,,0222350044,227.38,100420,서울특별시 중구 무학동 59-3 ,서울특별시 중구 다산로35길 22, 2층,3층 (무학동),04611,엠모텔(M모텔),2022-01-14 14:11:35,U,2022-01-16 02:40:00.0,여관업,201223.007501843    ,451297.661089981    ,여관업,3,0,2,3,0,0,0,12,0,N,0,,,,임대,0,0,0,0,0,N
3010000,3010000-201-2003-00085,20030725,,01,영업/정상,01,영업,,,,,02 7783441,982.69,100864,서울특별시 중구 태평로2가 70-2,서울특별시 중구 세종대로 66 (태평로2가),04526,호텔 퍼스트스테이 명동(Hotel firststay myeongdong),2022-06-17 13:51:41,U,2021-12-05 23:09:00.0,여관업,197868.523984511,451095.90391229,,,,,,,,,,,,,,,,,,,,,,
3010000,3010000-201-2003-00086,20031029,,01,영업/정상,01,영업,,,,,02  22660688,317.00,100230,서울특별시 중구 수표동 35-16번지 ,서울특별시 중구 수표로 68 (수표동),04543,레몬 게스트 하우스,2019-12-06 10:33:11,U,2019-12-08 02:40:00.0,여관업,199030.806204431    ,451659.586958777    ,여관업,0,0,3,5,0,0,2,18,0,N,0,,,,임대,0,0,0,0,0,N
3010000,3010000-201-2004-00001,20040211,,03,폐업,02,폐업,20110125,,,,02 7797941,1,555.00,100052,서울특별시 중구 회현동2가 72-8번지 ,,,남산파크호텔,2008-05-02 17:00:57,I,2018-08-31 23:59:59.0,일반호텔,,,일반호텔,5,1,1,5,0,0,0,56,0,N,0,,,,,0,0,0,0,0,N
3010000,3010000-201-2004-00002,20040315,,01,영업/정상,01,영업,,,,,0222699117,269.00,100340,서울특별시 중구 산림동 76-2번지 ,서울특별시 중구 창경궁로5가길 27 (산림동),04545,상원장,2017-11-29 10:32:47,I,2018-08-31 23:59:59.0,여관업,199673.056752332    ,451752.14696982     ,여관업,3,0,1,3,0,0,12,12,0,N,0,,,,임대,0,0,0,0,0,N
3010000,3010000-201-2004-00003,20040901,,01,영업/정상,01,영업,,,,,0222770092,1,118.00,100411,서울특별시 중구 광희동1가 150-5번지 외 4필지 ,서울특별시 중구 마른내로 159-14 (광희동1가,외 4필지),04561,트리쉐이도호텔,2017-11-29 14:06:44,I,2018-08-31 23:59:59.0,여관업,200456.93787016     ,451451.868065592    ,여관업,5,1,1,5,0,0,0,31,0,N,0,,,,자가,0,0,0,0,0,N
3010000,3010000-201-2004-00004,20041122,,03,폐업,02,폐업,20150909,,,,02 7550978,341.00,100800,서울특별시 중구 남대문로5가 17-3번지 외 3필지 ,서울특별시 중구 세종대로 22 (남대문로5가,외 3필지),04527,안전장,2012-04-03 10:37:57,I,2018-08-31 23:59:59.0,여관업,197663.367918935    ,450691.40424021     ,여관업,5,1,1,3,0,0,0,13,0,N,0,,,,임대,0,0,0,0,0,N
3010000,3010000-201-2005-00001,20051128,,03,폐업,02,폐업,20060118,,,,,58.00,100080,서울특별시 중구 북창동 17-5번지 ,,,그린장,2005-11-28 00:00:00,I,2018-08-31 23:59:59.0,여관업,197978.623702985    ,451194.998640089    ,여관업,3,1,2,2,0,0,0,3,0,N,0,,,,,0,0,0,0,0,N
3010000,3010000-201-2006-00001,20060426,,01,영업/정상,01,영업,,,,,0263618031,14,210.00,100021,서울특별시 중구 명동1가 59-5 ,서울특별시 중구 남대문로 78 (명동1가),04534,이비스앰버서더 명동,2022-03-21 15:43:40,U,2022-03-23 02:40:00.0,관광호텔,198433.903211956    ,451323.216289926    ,관광호텔,19,4,10,18,0,0,1,279,0,N,0,,,,임대,0,0,0,0,0,N
3010000,3010000-201-2006-00002,20060725,,03,폐업,02,폐업,20120229,,,,02 7713399,517.00,100860,서울특별시 중구 충무로2가 12-5번지 ,,,명동티비에스,2011-08-01 14:32:07,I,2018-08-31 23:59:59.0,여관업,198898.282009528    ,451082.839302118    ,여관업,6,1,3,5,0,0,0,17,0,N,0,,,,자가,0,0,0,0,0,N
3010000,3010000-201-2006-00003,20060914,,01,영업/정상,01,영업,,,,,02  778 6950,211.00,100800,서울특별시 중구 남대문로5가 63-5번지 ,서울특별시 중구 통일로 22-8 (남대문로5가),04512,테마21,2017-11-29 10:23:32,I,2018-08-31 23:59:59.0,여관업,197500.957932674    ,450621.201308115    ,여관업,3,0,1,3,0,0,1,7,0,N,0,,,,임대,0,0,0,0,0,N
3010000,3010000-201-2007-00001,20070228,,01,영업/정상,01,영업,,,,,0264661011,11,248.13,100849,서울특별시 중구 을지로4가 310 지상2층일부, 지상5층~19층,서울특별시 중구 을지로 164 (을지로4가,지상2층일부, 지상5층~19층),04548,국도관광개발 주식회사 호텔국도,2022-06-16 16:13:07,U,2021-12-05 23:08:00.0,관광호텔,199603.040706779,451543.643423302,,,,,,,,,,,,,,,,,,,,,,
3010000,3010000-201-2007-00002,20070629,,03,폐업,02,폐업,20100409,,,,0221198000,19,868.47,100130,서울특별시 중구 순화동 151번지 (지상1층, 지상5층~지상25층) ,,,라마다 호텔 앤 스위트 서울센트럴,2009-07-02 15:30:14,I,2018-08-31 23:59:59.0,관광호텔,197462.198757043    ,450878.211786274    ,관광호텔,27,5,5,25,0,0,0,331,0,N,0,,,,임대,0,0,0,0,0,N
3010000,3010000-201-2008-00001,20080911,,03,폐업,02,폐업,20200311,,,,0222774917,6,089.97,100195,서울특별시 중구 을지로5가 99번지 외 4필지 지상1층, 지상3~15층 ,서울특별시 중구 동호로 360 (을지로5가, 지상1층, 지상3~15층),04561,호텔아카시아,2020-03-11 14:49:52,U,2020-03-13 02:40:00.0,관광호텔,200170.834204583    ,451577.602493325    ,관광호텔,15,3,5,15,0,0,0,108,0,N,0,,,,임대,0,0,0,0,0,N
3010000,3010000-201-2008-00002,20080918,,01,영업/정상,01,영업,,,,,0222208110,33,362.04,100130,서울특별시 중구 순화동 214외1번지 ,서울특별시 중구 통일로 78 (순화동),04517,프레이저 플레이스 센트럴 서울,2017-11-29 15:28:37,I,2018-08-31 23:59:59.0,관광호텔,197268.885433824    ,451148.620978965    ,관광호텔,23,5,0,0,0,0,0,240,0,N,0,,,,자가,0,0,0,0,0,N
3010000,3010000-201-2009-00001,20090716,,03,폐업,02,폐업,20150629,,,,34070700,5,997.00,100850,서울특별시 중구 을지로6가 17-2번지 18∼20층 ,서울특별시 중구 장충단로13길 20 (을지로6가,18∼20층),04563,이스트게이트타워호텔,2009-07-16 11:30:49,I,2018-08-31 23:59:59.0,관광호텔,200613.510297669    ,451817.515366883    ,관광호텔,0,0,18,20,0,0,0,156,0,N,0,,,,임대,0,0,0,0,0,N
3010000,3010000-201-2009-00002,20090727,,03,폐업,02,폐업,20220826,,,,0222671045,4,549.37,100412,서울특별시 중구 광희동2가 73,서울특별시 중구 퇴계로 337 (광희동2가),04565,토요코인 서울동대문Ⅰ,2022-08-26 13:17:40,U,2021-12-07 22:08:00.0,일반호텔,200721.977134841,451377.40620184,,,,,,,,,,,,,,,,,,,,,,
3010000,3010000-201-2009-00003,20091118,,01,영업/정상,01,영업,,,,,02  22694600,3,591.52,100196,서울특별시 중구 을지로6가 32번지 을지로코업레지던스빌딩 ,서울특별시 중구 을지로 246 (을지로6가,을지로코업레지던스빌딩),04561,을지로 코업레지던스,2017-11-29 14:49:50,I,2018-08-31 23:59:59.0,여관업,200406.563571575    ,451542.261628625    ,여관업,15,0,3,10,0,0,0,223,0,N,0,,,,임대,0,0,0,0,0,N
3010000,3010000-201-2010-00001,20100409,,03,폐업,02,폐업,20100930,,,,02  21198805,25,524.92,100130,서울특별시 중구 순화동 151번지 (지상1층,지상5층~25층) ,,,라마다호텔앤스위트서울센트럴,2010-04-26 18:39:29,I,2018-08-31 23:59:59.0,관광호텔,197462.198757043    ,450878.211786274    ,관광호텔,0,0,1,25,0,0,0,339,0,N,0,,,,임대,0,0,0,0,0,N
3010000,3010000-201-2010-00002,20100705,,01,영업/정상,01,영업,,,,,02  22389881,262.32,100869,서울특별시 중구 황학동 371-10번지 2~4층 ,서울특별시 중구 퇴계로83길 16 (황학동,2~4층),04576,송림장여관,2019-02-22 10:46:57,U,2019-02-24 02:40:00.0,여관업,201579.833455985    ,451568.996219201    ,여관업,0,0,2,4,0,0,2,10,0,N,0,,,,임대,0,0,0,0,0,N
3010000,3010000-201-2010-00003,20100810,,01,영업/정상,01,영업,,,,,02  22794500,5,589.12,100195,서울특별시 중구 을지로5가 77-2번지 3,5,6,9,10,11,13,14층 ,서울특별시 중구 을지로 228 (을지로5가, 3,5,6,9,10,11,13,14층),04561,(주)동대문레지던스 웨스턴코업,2018-07-03 09:35:20,I,2018-08-31 23:59:59.0,일반호텔,200224.815166574    ,451582.627103843    ,일반호텔,0,0,0,0,0,0,15,67,0,N,0,,,,임대,0,0,0,0,0,N
3010000,3010000-201-2010-00004,20100818,,01,영업/정상,01,영업,,,,,0269009300,1,557.15,100011,서울특별시 중구 충무로1가 24-23 명동하늘빌딩 6,7,8,9,10층,서울특별시 중구 명동8나길 15 (충무로1가, 명동하늘빌딩 6,7,8,9,10층),04536,호텔스카이파크 명동1호점,2022-12-29 14:11:45,U,2021-11-01 21:01:00.0,일반호텔,198527.099319279,450998.07341201,,,,,,,,,,,,,,,,,,,,,,
3010000,3010000-201-2010-00005,20100827,,03,폐업,02,폐업,20160420,,,,02  34068171,1,458.45,100015,서울특별시 중구 충무로5가 22-5번지 현대프레스타워 5~7층 ,서울특별시 중구 마른내로12길 7-4 (충무로5가,현대프레스타워 5~7층),04559,현대 서비스드 레지던스,2015-11-10 11:30:49,I,2018-08-31 23:59:59.0,일반호텔,199995.946197698    ,451285.600689181    ,일반호텔,0,0,0,0,0,0,0,34,0,N,0,,,,임대,0,0,0,0,0,N
3010000,3010000-201-2010-00006,20100902,,01,영업/정상,01,영업,,,,,0236721971,386.49,100180,서울특별시 중구 다동 114 번지 2,3,4층 ,서울특별시 중구 남대문로9길 8 (다동,번지 2,3,4층),04522,요기는 호텔,2020-09-23 14:22:44,U,2020-09-25 02:40:00.0,여관업,198342.279092973    ,451614.068606022    ,여관업,0,0,2,4,0,0,0,17,0,N,0,,,,임대,0,0,0,0,0,N
3010000,3010000-201-2010-00007,20100930,,03,폐업,02,폐업,20220330,,,,02  21198905,6,539.85,100130,서울특별시 중구 순화동 151 (지상 1층, 지상 5층~지상 25층),서울특별시 중구 칠패로 27 (순화동,(지상 1층, 지상 5층~지상 25층)),04511,남대문호텔 앤 스위트,2022-04-11 15:03:03,U,2021-12-03 23:03:00.0,일반호텔,197462.198757043,450878.211786274,,,,,,,,,,,,,,,,,,,,,,
3010000,3010000-201-2010-00008,20101124,,01,영업/정상,01,영업,,,,,02 7711144,2,081.38,100080,서울특별시 중구 북창동 122,서울특별시 중구 남대문로1길 8-1, 1~10층 (북창동),04526,스타힐스호텔,2022-08-17 16:58:22,U,2021-12-07 23:09:00.0,일반호텔,197959.810582847,451024.329639965,,,,,,,,,,,,,,,,,,,,,,
3010000,3010000-201-2011-00001,20110107,,03,폐업,02,폐업,20170925,,,,02 7781579,499.20,100861,서울특별시 중구 충무로2가 61-2번지 J and S Building 5~7층 ,서울특별시 중구 명동8가길 52 (충무로2가,J and S Building 5~7층),04537,나나명동호텔,2017-09-25 15:51:42,I,2018-08-31 23:59:59.0,여관업,198866.588121535    ,451052.316267375    ,여관업,0,0,5,7,0,0,0,23,0,N,0,,,,임대,0,0,0,0,0,N
3010000,3010000-201-2011-00002,20110218,,01,영업/정상,01,영업,,,,,02 7738806,344.00,100874,서울특별시 중구 회현동1가 199-6번지 7층 ,서울특별시 중구 남대문시장길 61 (회현동1가,7층),04529,(주)호텔코지명동,2017-11-29 10:54:07,I,2018-08-31 23:59:59.0,여관업,198113.932337497    ,450944.445248143    ,여관업,10,0,7,7,0,0,0,15,0,N,0,,,,자가,0,0,0,0,0,N
3010000,3010000-201-2011-00003,20110225,,01,영업/정상,01,영업,,,,,,136.00,100330,서울특별시 중구 주교동 136-5 2~4층 ,서울특별시 중구 창경궁로 67-6 (주교동,2~4층),04545,힙지 게스트하우스,2021-09-27 09:33:26,U,2021-09-29 02:40:00.0,여관업,199715.428626822    ,451800.165490382    ,여관업,4,0,2,4,0,0,3,15,0,N,0,,,,임대,0,0,0,0,0,N
3010000,3010000-201-2011-00004,20110325,,03,폐업,02,폐업,20160212,,,,0222763540,7,040.05,100195,서울특별시 중구 을지로5가 275-3번지 ,서울특별시 중구 동호로 354 (을지로5가),04561,라마다 서울 동대문,2014-01-13 14:54:46,I,2018-08-31 23:59:59.0,관광호텔,200184.171335845    ,451515.508767229    ,관광호텔,12,4,1,12,1,4,0,154,0,N,0,,,,임대,0,0,0,0,0,N
3010000,3010000-201-2011-00005,20110707,,01,영업/정상,01,영업,,,,,,952.64,100080,서울특별시 중구 북창동 104 3~4층 ,서울특별시 중구 남대문로1길 26-10 (북창동,3~4층),04526,호텔아이린시티,2021-11-15 11:39:54,U,2021-11-17 02:40:00.0,일반호텔,197986.895692742    ,451089.662576161    ,일반호텔,0,0,3,4,0,0,0,40,0,N,0,,,,임대,0,0,0,0,0,N
3010000,3010000-201-2011-00006,20110719,,01,영업/정상,01,영업,,,,,02  69009387,7,111.91,100845,서울특별시 중구 을지로2가 195-8번지 ,서울특별시 중구 명동9길 22 (을지로2가),04538,호텔 스카이파크 Ⅱ,2017-11-29 15:11:29,I,2018-08-31 23:59:59.0,관광호텔,198609.654267051    ,451404.404906149    ,관광호텔,14,10,3,14,2,0,0,120,0,N,0,,,,,0,0,0,0,0,N
3010000,3010000-201-2011-00007,20110808,,01,영업/정상,01,영업,,,,,,310.00,100340,서울특별시 중구 산림동 293-1번지 3~4층 ,서울특별시 중구 을지로 153-7 (산림동,3~4층),04544,H2O,2017-11-29 10:49:27,I,2018-08-31 23:59:59.0,여관업,199489.240154409    ,451626.146733025    ,여관업,4,0,3,4,0,0,4,16,0,N,0,,,,임대,0,0,0,0,0,N
3010000,3010000-201-2011-00008,20110823,,01,영업/정상,01,영업,,,,,,5,130.29,100861,서울특별시 중구 충무로2가 62-9,서울특별시 중구 퇴계로 139 (충무로2가),04537,호텔스카이파크 3,2022-12-29 14:05:43,U,2021-11-01 21:01:00.0,관광호텔,198814.884440598,451003.686958642,,,,,,,,,,,,,,,,,,,,,,
3010000,3010000-201-2011-00009,20111010,,03,폐업,02,폐업,20170704,,,,000207538900,1,993.95,100809,서울특별시 중구 명동2가 33-1번지 청휘빌딩 9층~13층 ,서울특별시 중구 명동길 48 (명동2가, 청휘빌딩 9층~13층),04536,호텔 제이힐,2017-07-04 12:01:02,I,2018-08-31 23:59:59.0,일반호텔,198606.595092806    ,451266.280823044    ,일반호텔,13,2,9,13,0,0,0,92,0,N,0,,,,임대,0,0,0,0,0,N
3010000,3010000-201-2011-00010,20111229,,01,영업/정상,01,영업,,,,,000207559888,546.47,100080,서울특별시 중구 북창동 95 ,서울특별시 중구 남대문로1길 26-8 (북창동),04526,피넛호텔,2021-12-28 13:55:50,U,2021-12-30 02:40:00.0,여관업,197971.423521959    ,451099.788668351    ,여관업,4,0,4,0,0,0,0,23,0,N,0,,,,,0,0,0,0,0,N
3010000,3010000-201-2012-00001,20120229,,01,영업/정상,01,영업,,,,,000207717070,553.72,100809,서울특별시 중구 명동2가 2-7번지 명광빌딩 2~5층 ,서울특별시 중구 명동10길 7-7 (명동2가, 명광빌딩 2~5층),04537,케이팝레지던스,2017-11-29 13:17:10,I,2018-08-31 23:59:59.0,여관업,198660.385412631    ,451251.330448808    ,여관업,0,0,3,5,0,0,0,24,0,N,0,,,,임대,0,0,0,0,0,N
3010000,3010000-201-2012-00002,20120321,,01,영업/정상,01,영업,,,,,000207738803,1,721.50,100874,서울특별시 중구 회현동1가 199-6 모빅빌딩 4~6층,8~9층,서울특별시 중구 남대문시장길 61, 4~6층,8~9층 (회현동1가, 모빅빌딩),04529,호텔 코지 명동,2022-12-27 10:29:27,U,2021-11-01 22:09:00.0,일반호텔,198113.932337497,450944.445248143,,,,,,,,,,,,,,,,,,,,,,
3010000,3010000-201-2012-00003,20120816,,01,영업/정상,01,영업,,,,,000222712288,469.92,100196,서울특별시 중구 을지로6가 53-4번지 1층~5층 ,서울특별시 중구 을지로40길 3 (을지로6가, 1층~5층),04561,저스트 스테이,2017-11-29 13:11:31,I,2018-08-31 23:59:59.0,여관업,200368.765322636    ,451552.777727231    ,여관업,1,0,1,5,0,0,0,18,0,N,0,,,,임대,0,0,0,0,0,N
3010000,3010000-201-2012-00004,2012-08-28,,03,폐업,02,폐업,2023-03-15,,,,02  779 8353,335.14,100-860,서울특별시 중구 충무로2가 12-8 2~4층,서울특별시 중구 명동8가길 51, 2~4층 (충무로2가),04537,토모레지던스,2023-03-15 13:22:19,U,2022-12-02 23:07:00.0,여관업,198867.059916744,451076.969961212,,,,,,,,,,,,,,,,,,,,,,
3010000,3010000-201-2012-00005,20120907,,03,폐업,02,폐업,20190507,,,,02  771 3399,1,514.04,100860,서울특별시 중구 충무로2가 12-5번지 외 1필지 3층~8층 ,서울특별시 중구 명동8가길 59, 3층~8층 (충무로2가),04537,클릭호텔,2019-05-07 14:32:25,U,2019-05-09 02:40:00.0,일반호텔,198898.282009528    ,451082.839302118    ,일반호텔,0,0,3,8,0,0,0,76,0,N,0,,,,자가,0,0,0,0,0,N
3010000,3010000-201-2012-00006,20121022,,01,영업/정상,01,영업,,,,,02  752 0022,11,672.05,100021,서울특별시 중구 명동1가 10-1 외 1필지 명동센트럴빌딩,서울특별시 중구 명동9길 16 (명동1가, 명동센트럴빌딩),04538,호텔스카이파크 센트럴명동점,2022-12-29 14:17:51,U,2021-11-01 21:01:00.0,관광호텔,198625.254251263,451373.686002948,,,,,,,,,,,,,,,,,,,,,,
3010000,3010000-201-2012-00007,20121119,,01,영업/정상,01,영업,,,,,02  750 0970,5,185.47,100861,서울특별시 중구 충무로2가 63-2 ,서울특별시 중구 명동10길 51 (충무로2가),04537,나인트리호텔 명동,2022-01-12 13:40:03,U,2022-01-14 02:40:00.0,관광호텔,198695.658587016    ,451034.509517585    ,관광호텔,0,0,3,14,0,0,0,144,0,N,0,,,,임대,0,0,0,0,0,N
3010000,3010000-201-2012-00008,20121122,,01,영업/정상,01,영업,,,,,02  757 2263,3,883.37,100801,서울특별시 중구 남대문로5가 84-16번지 ,서울특별시 중구 퇴계로 19 (남대문로5가),04527,호텔마누(HOTEL MANU),2017-11-29 14:51:34,I,2018-08-31 23:59:59.0,관광호텔,197711.630119852    ,450541.171402454    ,관광호텔,10,3,1,10,1,3,0,90,0,N,0,,,,자가,0,0,0,0,0,N
